"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"589","RT @ohgoditsmayhem: Rohit Sharma trying to Mankad bowler. Truly next level skipper. https://t.co/QjWh5w31LB",FALSE,0,NA,2019-04-29 08:17:16,FALSE,NA,"1122776851540135936",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","kannanxxx1",345,TRUE,FALSE,NA,NA
"590","@AhiyaUzZaman @ashwinravi99 When there are cheaters attempting #Butlering,
Sheriff's #Mankad will be there.

Know t… https://t.co/ucZjyaEH7J",FALSE,0,"AhiyaUzZaman",2019-04-29 08:14:39,TRUE,"1122461587070050305","1122776192589766656","396130362","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","evanoruvan09",0,FALSE,FALSE,NA,NA
"591","Mankad ethics have nothing on football's custom of kicking it out when a player is injured. 
Both situations could… https://t.co/6mRHqzSPhZ",FALSE,5,NA,2019-04-29 08:14:17,TRUE,NA,"1122776101808328704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sportsfreakconz",1,FALSE,FALSE,NA,NA
"592","RT @ohgoditsmayhem: Rohit Sharma trying to Mankad bowler. Truly next level skipper. https://t.co/QjWh5w31LB",FALSE,0,NA,2019-04-29 08:10:50,FALSE,NA,"1122775234447208450",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","parikhkrutik",345,TRUE,FALSE,NA,NA
"593","RT @ohgoditsmayhem: Rohit Sharma trying to Mankad bowler. Truly next level skipper. https://t.co/QjWh5w31LB",FALSE,0,NA,2019-04-29 08:10:44,FALSE,NA,"1122775210124464128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BeCalm998",345,TRUE,FALSE,NA,NA
"594","RT @ohgoditsmayhem: Rohit Sharma trying to Mankad bowler. Truly next level skipper. https://t.co/QjWh5w31LB",FALSE,0,NA,2019-04-29 08:09:26,FALSE,NA,"1122774881886588929",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","imGanesh_",345,TRUE,FALSE,NA,NA
"595","RT @ohgoditsmayhem: Rohit Sharma trying to Mankad bowler. Truly next level skipper. https://t.co/QjWh5w31LB",FALSE,0,NA,2019-04-29 08:07:10,FALSE,NA,"1122774310572056576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bebhavik",345,TRUE,FALSE,NA,NA
"596","RT @ohgoditsmayhem: Rohit Sharma trying to Mankad bowler. Truly next level skipper. https://t.co/QjWh5w31LB",FALSE,0,NA,2019-04-29 08:04:35,FALSE,NA,"1122773662384345089",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Vads_Akshay",345,TRUE,FALSE,NA,NA
"597","RT @ohgoditsmayhem: Rohit Sharma trying to Mankad bowler. Truly next level skipper. https://t.co/QjWh5w31LB",FALSE,0,NA,2019-04-29 08:03:21,FALSE,NA,"1122773351951241217",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pawanbirla123",345,TRUE,FALSE,NA,NA
"598","RT @ohgoditsmayhem: Rohit Sharma trying to Mankad bowler. Truly next level skipper. https://t.co/QjWh5w31LB",FALSE,0,NA,2019-04-29 08:03:05,FALSE,NA,"1122773284263583744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_MuBean_",345,TRUE,FALSE,NA,NA
"599","RT @ohgoditsmayhem: Rohit Sharma trying to Mankad bowler. Truly next level skipper. https://t.co/QjWh5w31LB",FALSE,0,NA,2019-04-29 08:00:13,FALSE,NA,"1122772561970876418",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ganezzron",345,TRUE,FALSE,NA,NA
"600","RT @ohgoditsmayhem: Rohit Sharma trying to Mankad bowler. Truly next level skipper. https://t.co/QjWh5w31LB",FALSE,0,NA,2019-04-29 07:54:24,FALSE,NA,"1122771097416396800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sidd3131",345,TRUE,FALSE,NA,NA
"601","RT @ohgoditsmayhem: Rohit Sharma trying to Mankad bowler. Truly next level skipper. https://t.co/QjWh5w31LB",FALSE,0,NA,2019-04-29 07:52:09,FALSE,NA,"1122770530950508544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shubh_chintak",345,TRUE,FALSE,NA,NA
"602","RT @ohgoditsmayhem: Rohit Sharma trying to Mankad bowler. Truly next level skipper. https://t.co/QjWh5w31LB",FALSE,0,NA,2019-04-29 07:51:44,FALSE,NA,"1122770427435257856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rutwick9",345,TRUE,FALSE,NA,NA
"603","RT @ohgoditsmayhem: Rohit Sharma trying to Mankad bowler. Truly next level skipper. https://t.co/QjWh5w31LB",FALSE,0,NA,2019-04-29 07:51:35,FALSE,NA,"1122770387601887234",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MenInBIueDvotee",345,TRUE,FALSE,NA,NA
"604","@lionsdenkxip Give him a mankad award q",FALSE,0,"lionsdenkxip",2019-04-29 07:47:29,FALSE,"1122513335050616832","1122769359380725760","30631766","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Im__shash",0,FALSE,FALSE,NA,NA
"605","If anyone cross the line, they should suffer. This is applicable for everyone, not only cricketer.
@ashwinravi99… https://t.co/NqdiSF7Ir0",FALSE,0,NA,2019-04-29 07:46:06,TRUE,NA,"1122769007814164480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vgandhi1985",0,FALSE,FALSE,NA,NA
"606","RT @ohgoditsmayhem: Rohit Sharma trying to Mankad bowler. Truly next level skipper. https://t.co/QjWh5w31LB",FALSE,0,NA,2019-04-29 07:44:30,FALSE,NA,"1122768606813544448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AmGunnerkid",345,TRUE,FALSE,NA,NA
"607","RT @ohgoditsmayhem: Rohit Sharma trying to Mankad bowler. Truly next level skipper. https://t.co/QjWh5w31LB",FALSE,0,NA,2019-04-29 07:43:54,FALSE,NA,"1122768455545962496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","0Pansare",345,TRUE,FALSE,NA,NA
"608","RT @ohgoditsmayhem: Rohit Sharma trying to Mankad bowler. Truly next level skipper. https://t.co/QjWh5w31LB",FALSE,0,NA,2019-04-29 07:42:12,FALSE,NA,"1122768028603576321",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CelloBottle",345,TRUE,FALSE,NA,NA
"609","RT @ohgoditsmayhem: Rohit Sharma trying to Mankad bowler. Truly next level skipper. https://t.co/QjWh5w31LB",FALSE,0,NA,2019-04-29 07:42:01,FALSE,NA,"1122767979702300672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","92sai",345,TRUE,FALSE,NA,NA
"610","RT @ohgoditsmayhem: Rohit Sharma trying to Mankad bowler. Truly next level skipper. https://t.co/QjWh5w31LB",FALSE,0,NA,2019-04-29 07:41:58,FALSE,NA,"1122767969585524737",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ItzAnjuHere",345,TRUE,FALSE,NA,NA
"611","RT @ohgoditsmayhem: Rohit Sharma trying to Mankad bowler. Truly next level skipper. https://t.co/QjWh5w31LB",FALSE,0,NA,2019-04-29 07:40:43,FALSE,NA,"1122767652924030976",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","md__007",345,TRUE,FALSE,NA,NA
"612","RT @ohgoditsmayhem: Rohit Sharma trying to Mankad bowler. Truly next level skipper. https://t.co/QjWh5w31LB",FALSE,0,NA,2019-04-29 07:39:43,FALSE,NA,"1122767402725466112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","1998Siya",345,TRUE,FALSE,NA,NA
"613","RT @ohgoditsmayhem: Rohit Sharma trying to Mankad bowler. Truly next level skipper. https://t.co/QjWh5w31LB",FALSE,0,NA,2019-04-29 07:37:37,FALSE,NA,"1122766875425947649",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nivas__",345,TRUE,FALSE,NA,NA
"614","RT @ohgoditsmayhem: Rohit Sharma trying to Mankad bowler. Truly next level skipper. https://t.co/QjWh5w31LB",FALSE,0,NA,2019-04-29 07:30:41,FALSE,NA,"1122765129047633920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","paapabutterfly",345,TRUE,FALSE,NA,NA
"615","@lionsdenkxip Mankad Ashwin gets no award?",FALSE,1,"lionsdenkxip",2019-04-29 07:25:12,FALSE,"1122513335050616832","1122763750975479810","30631766","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Arun_Srinivasn",1,FALSE,FALSE,NA,NA
"616","RT @ohgoditsmayhem: Rohit Sharma trying to Mankad bowler. Truly next level skipper. https://t.co/QjWh5w31LB",FALSE,0,NA,2019-04-29 07:23:34,FALSE,NA,"1122763337106776064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aditya_vinayak4",345,TRUE,FALSE,NA,NA
"617","RT @ohgoditsmayhem: Rohit Sharma trying to Mankad bowler. Truly next level skipper. https://t.co/QjWh5w31LB",FALSE,0,NA,2019-04-29 07:23:27,FALSE,NA,"1122763310724575234",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","god2god_5",345,TRUE,FALSE,NA,NA
"618","RT @ohgoditsmayhem: Rohit Sharma trying to Mankad bowler. Truly next level skipper. https://t.co/QjWh5w31LB",FALSE,0,NA,2019-04-29 07:19:15,FALSE,NA,"1122762252388409344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Saisruthiik",345,TRUE,FALSE,NA,NA
"619","RT @ohgoditsmayhem: Rohit Sharma trying to Mankad bowler. Truly next level skipper. https://t.co/QjWh5w31LB",FALSE,0,NA,2019-04-29 07:15:39,FALSE,NA,"1122761345135411200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Hmmm_er",345,TRUE,FALSE,NA,NA
"620","RT @ohgoditsmayhem: Rohit Sharma trying to Mankad bowler. Truly next level skipper. https://t.co/QjWh5w31LB",FALSE,0,NA,2019-04-29 07:13:53,FALSE,NA,"1122760900002426882",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","misogyn98561921",345,TRUE,FALSE,NA,NA
"621","RT @ohgoditsmayhem: Rohit Sharma trying to Mankad bowler. Truly next level skipper. https://t.co/QjWh5w31LB",FALSE,0,NA,2019-04-29 07:12:05,FALSE,NA,"1122760450104422400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bhawikkotadia",345,TRUE,FALSE,NA,NA
"622","@ashwinravi99 everything is fine but that day mankad was the only option u were left with or else he was not going… https://t.co/28OFpl8Aoi",FALSE,1,"ashwinravi99",2019-04-29 07:09:08,TRUE,NA,"1122759708069072896","358814014","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","utks17",0,FALSE,FALSE,NA,NA
"623","RT @ohgoditsmayhem: Rohit Sharma trying to Mankad bowler. Truly next level skipper. https://t.co/QjWh5w31LB",FALSE,0,NA,2019-04-29 07:08:51,FALSE,NA,"1122759636115972101",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Vivek_in_Anand",345,TRUE,FALSE,NA,NA
"624","RT @ohgoditsmayhem: Rohit Sharma trying to Mankad bowler. Truly next level skipper. https://t.co/QjWh5w31LB",FALSE,0,NA,2019-04-29 07:05:01,FALSE,NA,"1122758669634904065",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Shon_Gadgil",345,TRUE,FALSE,NA,NA
"625","@karthik_jammy Mankad Ashwin should be in playoffs.",FALSE,0,"karthik_jammy",2019-04-29 07:04:20,FALSE,"1122748939327770624","1122758498935296002","314441343","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SouthSanghi",0,FALSE,FALSE,NA,NA
"626","RT @ohgoditsmayhem: Rohit Sharma trying to Mankad bowler. Truly next level skipper. https://t.co/QjWh5w31LB",FALSE,0,NA,2019-04-29 06:59:53,FALSE,NA,"1122757378531741696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thanmaikotrike",345,TRUE,FALSE,NA,NA
"627","RT @ohgoditsmayhem: Rohit Sharma trying to Mankad bowler. Truly next level skipper. https://t.co/QjWh5w31LB",FALSE,0,NA,2019-04-29 06:59:52,FALSE,NA,"1122757373121024000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rpallav23",345,TRUE,FALSE,NA,NA
"628","RT @ohgoditsmayhem: Rohit Sharma trying to Mankad bowler. Truly next level skipper. https://t.co/QjWh5w31LB",FALSE,0,NA,2019-04-29 06:59:15,FALSE,NA,"1122757220368699392",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Alpha50371565",345,TRUE,FALSE,NA,NA
"629","RT @ohgoditsmayhem: Rohit Sharma trying to Mankad bowler. Truly next level skipper. https://t.co/QjWh5w31LB",FALSE,0,NA,2019-04-29 06:58:13,FALSE,NA,"1122756957167710209",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EpicViewer",345,TRUE,FALSE,NA,NA
"630","RT @ohgoditsmayhem: Rohit Sharma trying to Mankad bowler. Truly next level skipper. https://t.co/QjWh5w31LB",FALSE,0,NA,2019-04-29 06:58:02,FALSE,NA,"1122756911554633728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RajHarshit100",345,TRUE,FALSE,NA,NA
"631","@No1_Brooks @TheCricketerMag He would have Mankad the next ball.",FALSE,0,"No1_Brooks",2019-04-29 06:53:09,FALSE,"1122650065682800641","1122755685241040896","343642585","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Ashish00788",0,FALSE,FALSE,NA,NA
"632","RT @ohgoditsmayhem: Rohit Sharma trying to Mankad bowler. Truly next level skipper. https://t.co/QjWh5w31LB",FALSE,0,NA,2019-04-29 06:52:40,FALSE,NA,"1122755561232011264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheYashJajoo",345,TRUE,FALSE,NA,NA
"633","RT @ohgoditsmayhem: Rohit Sharma trying to Mankad bowler. Truly next level skipper. https://t.co/QjWh5w31LB",FALSE,0,NA,2019-04-29 06:51:09,FALSE,NA,"1122755178942193664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kuldeep23800997",345,TRUE,FALSE,NA,NA
"634","RT @ohgoditsmayhem: Rohit Sharma trying to Mankad bowler. Truly next level skipper. https://t.co/QjWh5w31LB",FALSE,0,NA,2019-04-29 06:50:01,FALSE,NA,"1122754894933319680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Itz_Aditi_x",345,TRUE,FALSE,NA,NA
"635","RT @ohgoditsmayhem: Rohit Sharma trying to Mankad bowler. Truly next level skipper. https://t.co/QjWh5w31LB",FALSE,0,NA,2019-04-29 06:49:40,FALSE,NA,"1122754806328643584",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MindianApe",345,TRUE,FALSE,NA,NA
"636","RT @ohgoditsmayhem: Rohit Sharma trying to Mankad bowler. Truly next level skipper. https://t.co/QjWh5w31LB",FALSE,0,NA,2019-04-29 06:49:01,FALSE,NA,"1122754643442823169",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MaheshUtam",345,TRUE,FALSE,NA,NA
"637","RT @ohgoditsmayhem: Rohit Sharma trying to Mankad bowler. Truly next level skipper. https://t.co/QjWh5w31LB",FALSE,0,NA,2019-04-29 06:48:07,FALSE,NA,"1122754417176932352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","riteshbiswal_",345,TRUE,FALSE,NA,NA
"638","RT @ohgoditsmayhem: Rohit Sharma trying to Mankad bowler. Truly next level skipper. https://t.co/QjWh5w31LB",FALSE,0,NA,2019-04-29 06:47:01,FALSE,NA,"1122754140793442304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","im_bj52",345,TRUE,FALSE,NA,NA
"639","RT @ohgoditsmayhem: Rohit Sharma trying to Mankad bowler. Truly next level skipper. https://t.co/QjWh5w31LB",FALSE,0,NA,2019-04-29 06:36:32,FALSE,NA,"1122751502634737664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hsinha586",345,TRUE,FALSE,NA,NA
"640","RT @ohgoditsmayhem: Rohit Sharma trying to Mankad bowler. Truly next level skipper. https://t.co/QjWh5w31LB",FALSE,0,NA,2019-04-29 06:35:12,FALSE,NA,"1122751164657725440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","someonecovers",345,TRUE,FALSE,NA,NA
"641","RT @ohgoditsmayhem: Rohit Sharma trying to Mankad bowler. Truly next level skipper. https://t.co/QjWh5w31LB",FALSE,0,NA,2019-04-29 06:34:47,FALSE,NA,"1122751061578510339",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","white__devilll",345,TRUE,FALSE,NA,NA
"642","RT @ohgoditsmayhem: Rohit Sharma trying to Mankad bowler. Truly next level skipper. https://t.co/QjWh5w31LB",FALSE,0,NA,2019-04-29 06:33:58,FALSE,NA,"1122750856040984576",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","UnknownMe2605",345,TRUE,FALSE,NA,NA
"643","RT @ohgoditsmayhem: Rohit Sharma trying to Mankad bowler. Truly next level skipper. https://t.co/QjWh5w31LB",FALSE,0,NA,2019-04-29 06:32:40,FALSE,NA,"1122750529568792576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","varunSrkian",345,TRUE,FALSE,NA,NA
"644","RT @ohgoditsmayhem: Rohit Sharma trying to Mankad bowler. Truly next level skipper. https://t.co/QjWh5w31LB",FALSE,0,NA,2019-04-29 06:31:59,FALSE,NA,"1122750358487351296",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaissified",345,TRUE,FALSE,NA,NA
"645","RT @ohgoditsmayhem: Rohit Sharma trying to Mankad bowler. Truly next level skipper. https://t.co/QjWh5w31LB",FALSE,0,NA,2019-04-29 06:30:57,FALSE,NA,"1122750096972468224",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CzanB",345,TRUE,FALSE,NA,NA
"646","RT @ohgoditsmayhem: Rohit Sharma trying to Mankad bowler. Truly next level skipper. https://t.co/QjWh5w31LB",FALSE,0,NA,2019-04-29 06:30:03,FALSE,NA,"1122749869192437760",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","magniificient",345,TRUE,FALSE,NA,NA
"647","RT @ohgoditsmayhem: Rohit Sharma trying to Mankad bowler. Truly next level skipper. https://t.co/QjWh5w31LB",FALSE,0,NA,2019-04-29 06:24:03,FALSE,NA,"1122748361386287105",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mayyyyank__",345,TRUE,FALSE,NA,NA
"648","RT @ohgoditsmayhem: Rohit Sharma trying to Mankad bowler. Truly next level skipper. https://t.co/QjWh5w31LB",FALSE,0,NA,2019-04-29 06:23:50,FALSE,NA,"1122748305480409088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lamechemist",345,TRUE,FALSE,NA,NA
"649","RT @ohgoditsmayhem: Rohit Sharma trying to Mankad bowler. Truly next level skipper. https://t.co/QjWh5w31LB",FALSE,0,NA,2019-04-29 06:22:36,FALSE,NA,"1122747995273998336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ImChintan37",345,TRUE,FALSE,NA,NA
"650","RT @ohgoditsmayhem: Rohit Sharma trying to Mankad bowler. Truly next level skipper. https://t.co/QjWh5w31LB",FALSE,0,NA,2019-04-29 06:21:59,FALSE,NA,"1122747838822117376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","harshjain_936",345,TRUE,FALSE,NA,NA
"651","RT @ohgoditsmayhem: Rohit Sharma trying to Mankad bowler. Truly next level skipper. https://t.co/QjWh5w31LB",FALSE,0,NA,2019-04-29 06:20:49,FALSE,NA,"1122747547041312768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","r_v_007",345,TRUE,FALSE,NA,NA
"652","RT @ohgoditsmayhem: Rohit Sharma trying to Mankad bowler. Truly next level skipper. https://t.co/QjWh5w31LB",FALSE,0,NA,2019-04-29 06:19:47,FALSE,NA,"1122747287552217090",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nikunj_97",345,TRUE,FALSE,NA,NA
"653","RT @ohgoditsmayhem: Rohit Sharma trying to Mankad bowler. Truly next level skipper. https://t.co/QjWh5w31LB",FALSE,0,NA,2019-04-29 06:19:05,FALSE,NA,"1122747112335142912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","victory_vaibhav",345,TRUE,FALSE,NA,NA
"654","RT @ohgoditsmayhem: Rohit Sharma trying to Mankad bowler. Truly next level skipper. https://t.co/QjWh5w31LB",FALSE,0,NA,2019-04-29 06:19:04,FALSE,NA,"1122747106266103808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","atharva_nilawar",345,TRUE,FALSE,NA,NA
